production_day,station_id,station_name,oee_pct,availability_pct,performance_pct,quality_pct,defect_rate_pct,downtime_minutes,mtbf_hours,mttr_hours,anomaly_score,is_anomaly
2026-02-04,3,HDR-MLD-L01-02,50.97,56.06,99.68,91.22,0.0,48.37,0.0,0.0,0.16346211523986776,False
2026-02-04,3,HDR-MLD-L01-02,50.97,56.06,99.68,91.22,0.0,58.37,0.0,0.0,0.1513806552791208,False
2026-02-04,3,HDR-MLD-L01-02,50.97,56.06,99.68,91.22,0.0,9.35,0.0,0.0,0.15825400943396173,False
2026-03-19,3,HDR-MLD-L01-02,91.6,100.0,99.54,92.03,0.0,36.03,0.0,0.0,0.10649867893449322,False
2026-04-02,3,HDR-MLD-L01-02,78.94,85.67,99.74,92.37,0.0,17.0,0.0,0.0,0.1650065352576463,False
2026-04-02,3,HDR-MLD-L01-02,78.94,85.67,99.74,92.37,0.0,20.17,0.0,0.0,0.16984785917591322,False
2026-04-02,3,HDR-MLD-L01-02,78.94,85.67,99.74,92.37,0.0,41.97,0.0,0.0,0.16382443649705614,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,18.2,0.0,0.0,0.16425920344430817,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,10.23,0.0,0.0,0.15890191791419261,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,34.77,0.0,0.0,0.17210437941494333,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,29.05,0.0,0.0,0.1735106264078045,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,131.35,0.0,0.0,0.03120551922719017,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,33.38,0.0,0.0,0.17244118738494896,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,21.37,0.0,0.0,0.16613136884093826,False
2026-02-16,3,HDR-MLD-L01-02,53.39,57.56,99.67,93.07,0.0,44.85,0.0,0.0,0.16763291979273864,False
2026-04-14,3,HDR-MLD-L01-02,67.12,73.45,99.64,91.71,0.0,27.97,0.0,0.0,0.20066551121746445,False
2026-04-14,3,HDR-MLD-L01-02,67.12,73.45,99.64,91.71,0.0,40.27,0.0,0.0,0.1939900812087786,False
2026-04-14,3,HDR-MLD-L01-02,67.12,73.45,99.64,91.71,0.0,20.45,0.0,0.0,0.19877524423501974,False
2026-02-18,3,HDR-MLD-L01-02,52.67,57.49,99.67,91.92,0.0,132.77,0.0,0.0,0.043125030072780124,False
2026-02-18,3,HDR-MLD-L01-02,52.67,57.49,99.67,91.92,0.0,13.53,0.0,0.0,0.18154729030864875,False
2026-02-18,3,HDR-MLD-L01-02,52.67,57.49,99.67,91.92,0.0,14.73,0.0,0.0,0.18213400996352969,False
2026-02-18,3,HDR-MLD-L01-02,52.67,57.49,99.67,91.92,0.0,43.37,0.0,0.0,0.1876537389309474,False
2025-12-19,3,HDR-MLD-L01-02,77.25,84.49,99.67,91.72,0.0,11.72,0.0,0.0,0.17359221379575318,False
2025-12-19,3,HDR-MLD-L01-02,77.25,84.49,99.67,91.72,0.0,36.67,0.0,0.0,0.1840389356111755,False
2025-12-19,3,HDR-MLD-L01-02,77.25,84.49,99.67,91.72,0.0,37.25,0.0,0.0,0.18371670568589454,False
2025-12-19,3,HDR-MLD-L01-02,77.25,84.49,99.67,91.72,0.0,10.03,0.0,0.0,0.17112363982701295,False
2025-12-19,3,HDR-MLD-L01-02,77.25,84.49,99.67,91.72,0.0,40.55,0.0,0.0,0.1816374321138019,False
2026-04-20,3,HDR-MLD-L01-02,56.9,61.42,99.67,92.95,0.0,35.07,0.0,0.0,0.17666274724737724,False
2026-04-20,3,HDR-MLD-L01-02,56.9,61.42,99.67,92.95,0.0,24.95,0.0,0.0,0.17700007963820563,False
2026-04-20,3,HDR-MLD-L01-02,56.9,61.42,99.67,92.95,0.0,21.45,0.0,0.0,0.17449087134679875,False
2026-02-10,3,HDR-MLD-L01-02,92.47,100.0,99.67,92.78,0.0,17.8,0.0,0.0,0.09703854979829668,False
2026-02-10,3,HDR-MLD-L01-02,92.47,100.0,99.67,92.78,0.0,14.4,0.0,0.0,0.09405745971521506,False
2026-05-05,3,HDR-MLD-L01-02,58.23,62.58,99.56,93.47,0.0,32.22,0.0,0.0,0.16145107489452648,False
2026-03-17,3,HDR-MLD-L01-02,64.45,71.16,99.66,90.88,0.0,59.32,0.0,0.0,0.14805378197692887,False
2026-03-17,3,HDR-MLD-L01-02,64.45,71.16,99.66,90.88,0.0,16.33,0.0,0.0,0.16897141105963143,False
2026-02-17,3,HDR-MLD-L01-02,93.36,100.0,99.86,93.49,0.0,44.02,0.0,0.0,0.00016564169965505027,False
2025-11-13,3,HDR-MLD-L01-02,66.31,73.98,99.69,89.91,0.0,4.5,0.0,0.0,0.09500116058886499,False
2025-11-13,3,HDR-MLD-L01-02,66.31,73.98,99.69,89.91,0.0,33.58,0.0,0.0,0.1230541823737179,False
2025-11-13,3,HDR-MLD-L01-02,66.31,73.98,99.69,89.91,0.0,20.98,0.0,0.0,0.121892318165789,False
2026-05-11,3,HDR-MLD-L01-02,44.71,49.24,99.68,91.09,0.0,139.5,0.0,0.0,-0.006365832285914141,True
2026-05-11,3,HDR-MLD-L01-02,44.71,49.24,99.68,91.09,0.0,44.12,0.0,0.0,0.13637199895921664,False
2026-05-11,3,HDR-MLD-L01-02,44.71,49.24,99.68,91.09,0.0,17.42,0.0,0.0,0.13447078283797037,False
2026-05-11,3,HDR-MLD-L01-02,44.71,49.24,99.68,91.09,0.0,41.18,0.0,0.0,0.13742693603532063,False
2026-05-11,3,HDR-MLD-L01-02,44.71,49.24,99.68,91.09,0.0,90.13,0.0,0.0,0.06903567667610078,False
2026-03-26,3,HDR-MLD-L01-02,76.67,83.08,99.81,92.46,0.0,32.67,0.0,0.0,0.1490258630724529,False
2026-03-26,3,HDR-MLD-L01-02,76.67,83.08,99.81,92.46,0.0,55.65,0.0,0.0,0.12738283953549523,False
2026-05-07,3,HDR-MLD-L01-02,38.25,40.81,99.61,94.11,0.0,75.55,0.0,0.0,0.008536707792892062,False
2026-05-07,3,HDR-MLD-L01-02,38.25,40.81,99.61,94.11,0.0,33.03,0.0,0.0,0.054902357325528395,False
2026-05-07,3,HDR-MLD-L01-02,38.25,40.81,99.61,94.11,0.0,31.83,0.0,0.0,0.054902357325528395,False
2026-05-07,3,HDR-MLD-L01-02,38.25,40.81,99.61,94.11,0.0,35.92,0.0,0.0,0.05349079317812522,False
2026-05-07,3,HDR-MLD-L01-02,38.25,40.81,99.61,94.11,0.0,29.07,0.0,0.0,0.05357561851572823,False
2025-12-17,3,HDR-MLD-L01-02,90.3,100.0,99.66,90.61,0.0,58.6,0.0,0.0,0.062329463385492834,False
2026-04-06,3,HDR-MLD-L01-02,84.56,90.48,99.68,93.76,0.0,43.95,0.0,0.0,0.08137057958452698,False
2026-04-06,3,HDR-MLD-L01-02,84.56,90.48,99.68,93.76,0.0,31.17,0.0,0.0,0.08729675217813049,False
2026-04-06,3,HDR-MLD-L01-02,84.56,90.48,99.68,93.76,0.0,5.7,0.0,0.0,0.05908648830153018,False
2026-04-10,3,HDR-MLD-L01-02,75.63,82.55,99.56,92.01,0.0,3.25,0.0,0.0,0.14285341186030148,False
2026-04-10,3,HDR-MLD-L01-02,75.63,82.55,99.56,92.01,0.0,27.12,0.0,0.0,0.18812113014816156,False
2026-01-01,3,HDR-MLD-L01-02,66.71,73.41,99.47,91.35,0.0,3.88,0.0,0.0,0.1212500255150914,False
2026-01-01,3,HDR-MLD-L01-02,66.71,73.41,99.47,91.35,0.0,36.95,0.0,0.0,0.15464706096898712,False
2026-01-01,3,HDR-MLD-L01-02,66.71,73.41,99.47,91.35,0.0,16.88,0.0,0.0,0.15333413477973684,False
2026-01-01,3,HDR-MLD-L01-02,66.71,73.41,99.47,91.35,0.0,56.93,0.0,0.0,0.129075021549797,False
2026-01-01,3,HDR-MLD-L01-02,66.71,73.41,99.47,91.35,0.0,36.22,0.0,0.0,0.1555576899369227,False
2026-01-01,3,HDR-MLD-L01-02,66.71,73.41,99.47,91.35,0.0,36.33,0.0,0.0,0.15469557556187524,False
2025-12-15,3,HDR-MLD-L01-02,57.87,63.52,99.52,91.53,0.0,43.38,0.0,0.0,0.18108291555545353,False
2025-12-15,3,HDR-MLD-L01-02,57.87,63.52,99.52,91.53,0.0,39.38,0.0,0.0,0.18315902691875174,False
2025-12-15,3,HDR-MLD-L01-02,57.87,63.52,99.52,91.53,0.0,39.32,0.0,0.0,0.18315902691875174,False
2025-11-28,3,HDR-MLD-L01-02,42.4,46.3,99.62,91.93,0.0,40.28,0.0,0.0,0.14377125499931914,False
2025-11-28,3,HDR-MLD-L01-02,42.4,46.3,99.62,91.93,0.0,12.5,0.0,0.0,0.1275933255501655,False
2025-11-28,3,HDR-MLD-L01-02,42.4,46.3,99.62,91.93,0.0,9.43,0.0,0.0,0.12621693166167858,False
2025-11-28,3,HDR-MLD-L01-02,42.4,46.3,99.62,91.93,0.0,33.7,0.0,0.0,0.14694867774998532,False
2025-11-14,3,HDR-MLD-L01-02,66.59,71.25,99.65,93.8,0.0,38.45,0.0,0.0,0.13830195719735844,False
2025-11-14,3,HDR-MLD-L01-02,66.59,71.25,99.65,93.8,0.0,30.77,0.0,0.0,0.1388085718891069,False
2025-11-14,3,HDR-MLD-L01-02,66.59,71.25,99.65,93.8,0.0,34.35,0.0,0.0,0.13978378145905684,False
2025-11-14,3,HDR-MLD-L01-02,66.59,71.25,99.65,93.8,0.0,42.97,0.0,0.0,0.13738405661163344,False
2025-11-14,3,HDR-MLD-L01-02,66.59,71.25,99.65,93.8,0.0,43.55,0.0,0.0,0.13769235577365574,False
2025-11-14,3,HDR-MLD-L01-02,66.59,71.25,99.65,93.8,0.0,74.78,0.0,0.0,0.08643644607622036,False
2026-02-24,3,HDR-MLD-L01-02,72.69,79.71,99.58,91.58,0.0,39.77,0.0,0.0,0.1870457751214592,False
2026-02-24,3,HDR-MLD-L01-02,72.69,79.71,99.58,91.58,0.0,9.48,0.0,0.0,0.17557884988104233,False
2026-05-04,3,HDR-MLD-L01-02,62.28,68.69,99.71,90.93,0.0,30.15,0.0,0.0,0.17495540043936725,False
2026-05-04,3,HDR-MLD-L01-02,62.28,68.69,99.71,90.93,0.0,36.37,0.0,0.0,0.1711188798279279,False
2026-05-04,3,HDR-MLD-L01-02,62.28,68.69,99.71,90.93,0.0,41.7,0.0,0.0,0.17014919932582073,False
2026-01-15,3,HDR-MLD-L01-02,90.47,100.0,99.68,90.75,0.0,16.75,0.0,0.0,0.08171284974184356,False
2026-01-15,3,HDR-MLD-L01-02,90.47,100.0,99.68,90.75,0.0,23.28,0.0,0.0,0.08303324673770507,False
2025-11-17,3,HDR-MLD-L01-02,91.95,100.0,99.61,92.31,0.0,88.33,0.0,0.0,0.04279915536553214,False
2026-03-12,3,HDR-MLD-L01-02,24.45,26.55,99.75,92.33,0.0,68.02,0.0,0.0,-0.038834181688604086,True
2026-03-12,3,HDR-MLD-L01-02,24.45,26.55,99.75,92.33,0.0,6.42,0.0,0.0,-0.028258433140635475,True
2026-03-12,3,HDR-MLD-L01-02,24.45,26.55,99.75,92.33,0.0,54.68,0.0,0.0,-0.017428413427943212,True
2026-05-08,3,HDR-MLD-L01-02,52.12,56.92,99.45,92.08,0.0,108.27,0.0,0.0,0.04314162257084686,False
2026-05-08,3,HDR-MLD-L01-02,52.12,56.92,99.45,92.08,0.0,17.83,0.0,0.0,0.14796796931633072,False
2026-05-08,3,HDR-MLD-L01-02,52.12,56.92,99.45,92.08,0.0,91.33,0.0,0.0,0.07218052110930773,False
2026-02-03,3,HDR-MLD-L01-02,48.88,54.0,99.66,90.83,0.0,5.68,0.0,0.0,0.12816009056524713,False
2026-02-03,3,HDR-MLD-L01-02,48.88,54.0,99.66,90.83,0.0,13.58,0.0,0.0,0.1528325302662314,False
2026-02-03,3,HDR-MLD-L01-02,48.88,54.0,99.66,90.83,0.0,23.52,0.0,0.0,0.1591673434720069,False
2026-02-03,3,HDR-MLD-L01-02,48.88,54.0,99.66,90.83,0.0,5.03,0.0,0.0,0.12401398034691341,False
2026-02-03,3,HDR-MLD-L01-02,48.88,54.0,99.66,90.83,0.0,49.4,0.0,0.0,0.14790947237917523,False
2026-02-03,3,HDR-MLD-L01-02,48.88,54.0,99.66,90.83,0.0,19.13,0.0,0.0,0.15934085908519935,False
2026-01-30,3,HDR-MLD-L01-02,91.9,100.0,99.53,92.33,0.0,30.62,0.0,0.0,0.10834742484879478,False
2026-03-25,3,HDR-MLD-L01-02,78.17,84.27,99.58,93.16,0.0,18.8,0.0,0.0,0.15530198481595053,False
2026-03-25,3,HDR-MLD-L01-02,78.17,84.27,99.58,93.16,0.0,35.78,0.0,0.0,0.1599790616492474,False
2026-03-25,3,HDR-MLD-L01-02,78.17,84.27,99.58,93.16,0.0,14.03,0.0,0.0,0.1501024949761222,False
2026-03-25,3,HDR-MLD-L01-02,78.17,84.27,99.58,93.16,0.0,9.13,0.0,0.0,0.13528741558312235,False
2026-03-25,3,HDR-MLD-L01-02,78.17,84.27,99.58,93.16,0.0,17.15,0.0,0.0,0.15341315419879592,False
2026-03-03,3,HDR-MLD-L01-02,58.23,62.92,99.52,92.99,0.0,150.4,0.0,0.0,-0.009047336447407295,True
2026-03-03,3,HDR-MLD-L01-02,58.23,62.92,99.52,92.99,0.0,5.57,0.0,0.0,0.1428889359637724,False
2026-03-03,3,HDR-MLD-L01-02,58.23,62.92,99.52,92.99,0.0,42.08,0.0,0.0,0.16796610325540434,False
2026-03-03,3,HDR-MLD-L01-02,58.23,62.92,99.52,92.99,0.0,98.28,0.0,0.0,0.07777651531057594,False
2026-01-20,3,HDR-MLD-L01-02,58.46,64.16,99.74,91.36,0.0,17.02,0.0,0.0,0.17858702583624747,False
2026-01-20,3,HDR-MLD-L01-02,58.46,64.16,99.74,91.36,0.0,6.57,0.0,0.0,0.15519196327573193,False
2026-01-20,3,HDR-MLD-L01-02,58.46,64.16,99.74,91.36,0.0,4.35,0.0,0.0,0.14596270425212243,False
2026-01-20,3,HDR-MLD-L01-02,58.46,64.16,99.74,91.36,0.0,44.62,0.0,0.0,0.17706764917781043,False
2026-03-24,3,HDR-MLD-L01-02,78.56,84.94,99.66,92.81,0.0,13.33,0.0,0.0,0.1636564265016665,False
2026-03-24,3,HDR-MLD-L01-02,78.56,84.94,99.66,92.81,0.0,32.62,0.0,0.0,0.17617277124095115,False
2026-03-24,3,HDR-MLD-L01-02,78.56,84.94,99.66,92.81,0.0,36.43,0.0,0.0,0.17460463243705088,False
2026-03-24,3,HDR-MLD-L01-02,78.56,84.94,99.66,92.81,0.0,24.78,0.0,0.0,0.17432599441243252,False
2026-03-24,3,HDR-MLD-L01-02,78.56,84.94,99.66,92.81,0.0,51.77,0.0,0.0,0.15877456260206324,False
2026-03-24,3,HDR-MLD-L01-02,78.56,84.94,99.66,92.81,0.0,59.12,0.0,0.0,0.15067045543138763,False
2026-02-13,3,HDR-MLD-L01-02,83.03,89.95,99.73,92.55,0.0,31.62,0.0,0.0,0.14875801264269206,False
2026-02-13,3,HDR-MLD-L01-02,83.03,89.95,99.73,92.55,0.0,72.82,0.0,0.0,0.0906647951674947,False
2026-02-13,3,HDR-MLD-L01-02,83.03,89.95,99.73,92.55,0.0,29.97,0.0,0.0,0.14864736798928907,False
2026-02-13,3,HDR-MLD-L01-02,83.03,89.95,99.73,92.55,0.0,34.12,0.0,0.0,0.1478973759192344,False
2026-04-21,3,HDR-MLD-L01-02,89.8,100.0,99.6,90.16,0.0,58.03,0.0,0.0,0.04397028628316568,False
2026-03-10,3,HDR-MLD-L01-02,37.96,42.41,99.69,89.78,0.0,35.6,0.0,0.0,0.06928731356657869,False
2026-03-10,3,HDR-MLD-L01-02,37.96,42.41,99.69,89.78,0.0,44.27,0.0,0.0,0.06168193136727018,False
2026-03-10,3,HDR-MLD-L01-02,37.96,42.41,99.69,89.78,0.0,7.27,0.0,0.0,0.04061393442343675,False
2026-03-10,3,HDR-MLD-L01-02,37.96,42.41,99.69,89.78,0.0,8.48,0.0,0.0,0.04799492131858285,False
2026-02-06,3,HDR-MLD-L01-02,66.18,73.64,99.66,90.19,0.0,59.78,0.0,0.0,0.11252352186312553,False
2026-02-06,3,HDR-MLD-L01-02,66.18,73.64,99.66,90.19,0.0,27.98,0.0,0.0,0.1397589839604476,False
2026-02-06,3,HDR-MLD-L01-02,66.18,73.64,99.66,90.19,0.0,32.5,0.0,0.0,0.13881948062419813,False
2026-02-06,3,HDR-MLD-L01-02,66.18,73.64,99.66,90.19,0.0,58.13,0.0,0.0,0.11356424919723657,False
2026-03-30,3,HDR-MLD-L01-02,53.15,57.76,99.77,92.23,0.0,9.05,0.0,0.0,0.15594774403718092,False
2026-03-30,3,HDR-MLD-L01-02,53.15,57.76,99.77,92.23,0.0,18.57,0.0,0.0,0.16808157343401736,False
2026-03-30,3,HDR-MLD-L01-02,53.15,57.76,99.77,92.23,0.0,52.6,0.0,0.0,0.15587702776935886,False
2025-12-01,3,HDR-MLD-L01-02,48.01,53.18,99.69,90.55,0.0,36.93,0.0,0.0,0.14625188536185568,False
2025-12-01,3,HDR-MLD-L01-02,48.01,53.18,99.69,90.55,0.0,34.22,0.0,0.0,0.14849031067856028,False
2025-12-01,3,HDR-MLD-L01-02,48.01,53.18,99.69,90.55,0.0,24.35,0.0,0.0,0.14491771738833303,False
2026-01-28,3,HDR-MLD-L01-02,77.16,83.87,99.7,92.28,0.0,8.6,0.0,0.0,0.16426693290100475,False
2026-01-28,3,HDR-MLD-L01-02,77.16,83.87,99.7,92.28,0.0,22.78,0.0,0.0,0.18384517263994643,False
2026-01-28,3,HDR-MLD-L01-02,77.16,83.87,99.7,92.28,0.0,32.95,0.0,0.0,0.1860738670831406,False
2026-01-08,3,HDR-MLD-L01-02,91.56,100.0,99.66,91.87,0.0,30.62,0.0,0.0,0.11976899570959415,False
2026-03-31,3,HDR-MLD-L01-02,58.65,64.64,99.63,91.06,0.0,25.87,0.0,0.0,0.19091168342077058,False
2026-03-31,3,HDR-MLD-L01-02,58.65,64.64,99.63,91.06,0.0,97.22,0.0,0.0,0.09473536304516467,False
2026-03-31,3,HDR-MLD-L01-02,58.65,64.64,99.63,91.06,0.0,93.65,0.0,0.0,0.09758896911598602,False
2026-03-31,3,HDR-MLD-L01-02,58.65,64.64,99.63,91.06,0.0,32.52,0.0,0.0,0.19018938873338664,False
2026-04-08,3,HDR-MLD-L01-02,53.77,58.01,99.48,93.18,0.0,64.02,0.0,0.0,0.1120345348554968,False
2026-04-08,3,HDR-MLD-L01-02,53.77,58.01,99.48,93.18,0.0,21.67,0.0,0.0,0.140419143618766,False
2026-04-08,3,HDR-MLD-L01-02,53.77,58.01,99.48,93.18,0.0,26.97,0.0,0.0,0.14401646763171488,False
2026-04-13,3,HDR-MLD-L01-02,51.13,55.79,99.32,92.27,0.0,48.32,0.0,0.0,0.07268857607169776,False
2026-04-13,3,HDR-MLD-L01-02,51.13,55.79,99.32,92.27,0.0,43.35,0.0,0.0,0.0850207801761923,False
2026-04-13,3,HDR-MLD-L01-02,51.13,55.79,99.32,92.27,0.0,26.08,0.0,0.0,0.08676735967542082,False
2026-04-13,3,HDR-MLD-L01-02,51.13,55.79,99.32,92.27,0.0,23.12,0.0,0.0,0.08527389326138601,False
2026-04-13,3,HDR-MLD-L01-02,51.13,55.79,99.32,92.27,0.0,41.43,0.0,0.0,0.08420827263275166,False
2026-04-13,3,HDR-MLD-L01-02,51.13,55.79,99.32,92.27,0.0,28.22,0.0,0.0,0.08714350880891397,False
2026-04-13,3,HDR-MLD-L01-02,51.13,55.79,99.32,92.27,0.0,13.9,0.0,0.0,0.08034873818951072,False
2025-12-08,3,HDR-MLD-L01-02,70.32,76.65,99.52,92.18,0.0,56.92,0.0,0.0,0.16471731017339097,False
2025-12-08,3,HDR-MLD-L01-02,70.32,76.65,99.52,92.18,0.0,30.05,0.0,0.0,0.19013004446549303,False
2025-12-08,3,HDR-MLD-L01-02,70.32,76.65,99.52,92.18,0.0,27.95,0.0,0.0,0.18922608384864126,False
2026-02-11,3,HDR-MLD-L01-02,92.22,100.0,99.62,92.57,0.0,23.68,0.0,0.0,0.10786275438190435,False
2026-01-23,3,HDR-MLD-L01-02,91.62,100.0,99.78,91.83,0.0,73.38,0.0,0.0,0.04230245474325267,False
2026-01-23,3,HDR-MLD-L01-02,91.62,100.0,99.78,91.83,0.0,102.65,0.0,0.0,0.004918609710929167,False
2026-03-11,3,HDR-MLD-L01-02,72.32,79.64,99.61,91.17,0.0,42.6,0.0,0.0,0.1764195853645053,False
2026-03-11,3,HDR-MLD-L01-02,72.32,79.64,99.61,91.17,0.0,6.78,0.0,0.0,0.1600914873460048,False
2026-03-11,3,HDR-MLD-L01-02,72.32,79.64,99.61,91.17,0.0,40.15,0.0,0.0,0.1748916504436317,False
2026-04-15,3,HDR-MLD-L01-02,80.09,87.17,99.66,92.19,0.0,42.05,0.0,0.0,0.17657363633352385,False
2026-04-15,3,HDR-MLD-L01-02,80.09,87.17,99.66,92.19,0.0,38.67,0.0,0.0,0.1779720965509048,False
2026-03-05,3,HDR-MLD-L01-02,68.67,74.52,99.75,92.37,0.0,23.17,0.0,0.0,0.18897256901995396,False
2025-12-03,3,HDR-MLD-L01-02,50.71,57.05,99.84,89.02,0.0,93.1,0.0,0.0,-0.01931826763894129,True
2025-12-03,3,HDR-MLD-L01-02,50.71,57.05,99.84,89.02,0.0,24.82,0.0,0.0,0.045101427718323484,False
2026-03-20,3,HDR-MLD-L01-02,62.16,67.59,99.58,92.34,0.0,17.12,0.0,0.0,0.19494033310145614,False
2026-03-20,3,HDR-MLD-L01-02,62.16,67.59,99.58,92.34,0.0,25.75,0.0,0.0,0.20253526501679642,False
2026-03-20,3,HDR-MLD-L01-02,62.16,67.59,99.58,92.34,0.0,60.87,0.0,0.0,0.17570277340459778,False
2026-03-20,3,HDR-MLD-L01-02,62.16,67.59,99.58,92.34,0.0,7.87,0.0,0.0,0.18052918478470464,False
2025-12-16,3,HDR-MLD-L01-02,92.71,100.0,99.77,92.93,0.0,27.2,0.0,0.0,0.07048911583930273,False
2025-12-16,3,HDR-MLD-L01-02,92.71,100.0,99.77,92.93,0.0,23.97,0.0,0.0,0.06796737290841315,False
2025-12-16,3,HDR-MLD-L01-02,92.71,100.0,99.77,92.93,0.0,28.83,0.0,0.0,0.07206823952628261,False
2025-12-16,3,HDR-MLD-L01-02,92.71,100.0,99.77,92.93,0.0,23.88,0.0,0.0,0.06796737290841315,False
2025-12-16,3,HDR-MLD-L01-02,92.71,100.0,99.77,92.93,0.0,13.72,0.0,0.0,0.06247216226007335,False
2026-04-01,3,HDR-MLD-L01-02,78.9,85.91,99.77,92.05,0.0,29.92,0.0,0.0,0.16247688411582506,False
2026-04-01,3,HDR-MLD-L01-02,78.9,85.91,99.77,92.05,0.0,51.0,0.0,0.0,0.1439263840480815,False
2026-04-24,3,HDR-MLD-L01-02,60.54,66.1,99.76,91.83,0.0,13.9,0.0,0.0,0.17937012565281146,False
2026-04-24,3,HDR-MLD-L01-02,60.54,66.1,99.76,91.83,0.0,5.65,0.0,0.0,0.15599310882690415,False
2026-02-23,3,HDR-MLD-L01-02,58.29,63.34,99.53,92.46,0.0,16.78,0.0,0.0,0.18983582068484034,False
2026-02-23,3,HDR-MLD-L01-02,58.29,63.34,99.53,92.46,0.0,37.77,0.0,0.0,0.190428658575495,False
2026-02-23,3,HDR-MLD-L01-02,58.29,63.34,99.53,92.46,0.0,27.45,0.0,0.0,0.19394049176447936,False
2026-02-23,3,HDR-MLD-L01-02,58.29,63.34,99.53,92.46,0.0,57.05,0.0,0.0,0.17063887405799916,False
2026-02-23,3,HDR-MLD-L01-02,58.29,63.34,99.53,92.46,0.0,23.47,0.0,0.0,0.1929439211532249,False
2025-12-25,3,HDR-MLD-L01-02,91.31,100.0,99.58,91.7,0.0,30.62,0.0,0.0,0.11227617903329107,False
2025-12-05,3,HDR-MLD-L01-02,92.93,100.0,99.67,93.25,0.0,10.45,0.0,0.0,0.05947406096052432,False
2026-01-07,3,HDR-MLD-L01-02,18.91,20.35,99.86,93.02,0.0,15.3,0.0,0.0,-0.06742597474135947,True
2026-01-07,3,HDR-MLD-L01-02,18.91,20.35,99.86,93.02,0.0,41.87,0.0,0.0,-0.07125322586710714,True
2026-01-07,3,HDR-MLD-L01-02,18.91,20.35,99.86,93.02,0.0,43.42,0.0,0.0,-0.0714780461922615,True
2026-01-07,3,HDR-MLD-L01-02,18.91,20.35,99.86,93.02,0.0,36.45,0.0,0.0,-0.06624133528179965,True
2026-02-19,3,HDR-MLD-L01-02,31.88,33.47,99.57,95.66,0.0,91.8,0.0,0.0,-0.06520101157541225,True
2026-02-19,3,HDR-MLD-L01-02,31.88,33.47,99.57,95.66,0.0,11.02,0.0,0.0,-0.03512503904264075,True
2026-02-19,3,HDR-MLD-L01-02,31.88,33.47,99.57,95.66,0.0,28.35,0.0,0.0,-0.020293844076385126,True
2026-02-19,3,HDR-MLD-L01-02,31.88,33.47,99.57,95.66,0.0,23.52,0.0,0.0,-0.025050747054422673,True
2026-02-19,3,HDR-MLD-L01-02,31.88,33.47,99.57,95.66,0.0,95.07,0.0,0.0,-0.06766095013201756,True
2026-01-19,3,HDR-MLD-L01-02,64.43,70.83,99.66,91.28,0.0,46.87,0.0,0.0,0.18132568611387107,False
2026-01-19,3,HDR-MLD-L01-02,64.43,70.83,99.66,91.28,0.0,39.35,0.0,0.0,0.18745191502767683,False
2026-01-19,3,HDR-MLD-L01-02,64.43,70.83,99.66,91.28,0.0,31.12,0.0,0.0,0.19364834670288888,False
2026-01-19,3,HDR-MLD-L01-02,64.43,70.83,99.66,91.28,0.0,6.73,0.0,0.0,0.16668409252276972,False
2026-04-03,3,HDR-MLD-L01-02,72.46,79.15,99.4,92.09,0.0,42.47,0.0,0.0,0.11864556213599403,False
2026-04-03,3,HDR-MLD-L01-02,72.46,79.15,99.4,92.09,0.0,12.73,0.0,0.0,0.10546250921395134,False
2026-01-02,3,HDR-MLD-L01-02,50.25,54.55,99.55,92.52,0.0,43.32,0.0,0.0,0.1730004019691005,False
2026-03-09,3,HDR-MLD-L01-02,74.4,79.73,99.52,93.77,0.0,36.55,0.0,0.0,0.11521977554571033,False
2026-03-09,3,HDR-MLD-L01-02,74.4,79.73,99.52,93.77,0.0,12.2,0.0,0.0,0.09943284568066335,False
2026-03-09,3,HDR-MLD-L01-02,74.4,79.73,99.52,93.77,0.0,10.25,0.0,0.0,0.09882815745819629,False
2026-04-07,3,HDR-MLD-L01-02,92.52,100.0,99.65,92.85,0.0,10.23,0.0,0.0,0.08251721886408003,False
2026-01-05,3,HDR-MLD-L01-02,54.94,60.37,99.62,91.35,0.0,32.3,0.0,0.0,0.18827661136421947,False
2026-01-05,3,HDR-MLD-L01-02,54.94,60.37,99.62,91.35,0.0,29.95,0.0,0.0,0.1895998229872693,False
2026-01-05,3,HDR-MLD-L01-02,54.94,60.37,99.62,91.35,0.0,25.72,0.0,0.0,0.1892972720887175,False
2026-01-05,3,HDR-MLD-L01-02,54.94,60.37,99.62,91.35,0.0,30.85,0.0,0.0,0.18914698253090662,False
2026-03-18,3,HDR-MLD-L01-02,66.78,73.34,99.68,91.35,0.0,4.17,0.0,0.0,0.16129434633955164,False
2026-03-18,3,HDR-MLD-L01-02,66.78,73.34,99.68,91.35,0.0,27.8,0.0,0.0,0.19754600792744598,False
